x,y
19,32
8,23
21,18
32,21
56,36
38,20
26,55
25,34
63,17
40,11
34,13
20,4
36,27
35,21
59,33
42,26
46,47
45,43
47,34
43,26
22,14
40,30
20,28
38,36
46,47
45,45
15,29
27,25
21,18
19,14
62,24
30,33
38,24
54,5
51,3
23,30
52,18
52,18
62,11
36,10
31,20
34,13
56,27
40,38
33,26
36,19
90,55
7,32
27,20
28,28
3,26
44,19
92,53
80,67
72,60
77,62
37,28
51,41
45,40
57,66
57,67
56,67
56,35
54,23
46,33
54,33
67,36
54,20
55,17
21,38
36,27
12,13
44,32
59,23
26,47
42,37
47,50
53,34
28,59
29,37
22,44
29,17
54,43
41,28
45,30
44,30
40,31
39,31
37,23
57,36
64,25
39,42
56,34
53,34
13,61
9,32
13,56
19,27
8,45
4,19
37,44
10,29
14,28
4,39
38,31
46,31
53,28
54,34
36,42
35,38
10,33
13,32
10,69
31,42
34,37
40,38
54,48
54,48
35,26
53,38
27,46
36,17
9,10
37,30
34,32
44,30
43,30
27,22
12,64
23,20
28,28
34,31
8,34
13,34
24,44
40,32
38,31
36,28
45,42
46,36
19,7
5,28
22,19
