x,y
23,62
78,53
76,35
44,23
58,9
58,15
26,64
36,44
39,52
29,60
29,60
99,99
8,24
11,8
19,6
58,46
50,49
70,7
59,8
44,22
43,33
46,53
42,33
41,34
51,40
84,96
75,27
99,99
85,77
37,29
30,27
28,46
40,35
99,99
34,17
29,49
66,78
35,36
36,21
39,46
72,17
22,42
70,28
78,72
39,22
49,50
55,27
36,75
39,64
54,79
57,73
63,80
70,38
73,41
39,11
40,9
48,64
53,74
52,80
57,82
56,68
58,84
99,99
7,68
3,74
11,46
33,61
29,16
19,50
44,61
67,93
88,63
94,49
97,95
99,91
99,99
60,73
87,92
73,73
71,4
64,5
77,69
68,65
70,80
62,19
94,54
