x,y
44,32
27,61
46,69
46,74
40,59
39,63
52,57
30,77
45,67
25,62
39,77
29,96
21,82
13,75
19,82
45,58
46,61
19,77
15,92
6,78
7,63
51,86
22,81
30,95
24,82
54,52
24,79
27,77
24,68
30,93
22,84
32,64
34,74
48,93
19,41
19,41
14,79
26,77
25,80
10,96
14,95
14,91
14,94
10,48
18,44
4,59
37,52
32,95
15,77
32,46
28,50
30,96
4,60
6,74
2,71
5,60
17,97
40,60
4,58
11,62
95,57
19,50
25,68
19,75
21,80
84,52
82,57
51,61
52,67
44,67
26,77
27,54
29,51
44,62
36,65
34,57
91,42
51,19
44,29
52,57
53,52
25,25
25,25
19,50
