x,y
76,100
40,97
62,97
28,95
46,100
38,96
29,95
1,74
1,74
4,73
52,93
18,98
33,84
11,88
73,97
37,82
65,66
17,71
77,100
30,98
43,92
32,93
36,95
19,97
1,93
0,93
22,86
22,86
19,78
30,95
29,94
46,100
56,87
8,29
6,38
2,42
32,72
35,71
58,95
65,92
90,68
93,90
42,98
24,80
19,61
19,60
48,100
76,55
62,71
7,54
42,83
46,81
40,95
34,93
32,95
4,56
5,55
1,62
70,100
64,79
66,89
67,85
64,95
45,73
45,70
67,75
37,94
38,94
28,85
32,100
76,94
44,88
5,60
22,81
48,89
59,82
63,82
72,91
45,51
7,48
27,80
33,68
33,71
54,100
