x,y
24,58
20,77
58,85
27,61
34,59
54,54
48,69
45,58
41,51
36,54
37,57
36,73
21,80
24,64
26,63
56,79
38,77
14,66
17,85
36,52
46,56
32,53
25,82
25,82
29,73
31,62
28,52
13,82
21,69
38,70
33,58
23,67
39,72
37,71
31,66
37,57
29,61
11,60
32,61
13,67
43,80
37,72
30,75
10,81
22,69
23,55
23,55
8,73
8,73
35,48
37,60
53,34
31,52
19,72
14,56
32,61
45,54
57,50
27,24
12,82
16,87
45,33
56,35
52,32
10,84
5,93
8,59
15,68
14,65
94,74
11,50
19,51
26,64
43,89
89,60
89,57
39,31
35,46
35,46
13,53
90,30
94,32
29,60
31,54
18,51
13,62
28,61
28,61
47,45
9,64
4,65
26,42
26,42
