x,y
53,42
53,23
26,52
26,53
28,38
8,44
15,70
19,66
43,17
47,40
45,24
52,42
9,32
18,32
29,30
33,41
34,11
29,27
5,6
12,34
25,55
38,23
58,12
13,44
43,50
52,38
53,31
47,24
48,22
46,25
54,22
57,17
27,33
10,10
3,37
3,39
13,24
33,12
88,60
88,58
94,55
53,10
11,48
10,46
4,37
21,42
22,38
18,27
21,29
19,30
18,29
39,67
36,20
43,25
21,29
22,29
33,33
49,29
56,29
56,28
58,26
9,13
10,2
20,32
20,29
12,75
9,85
54,17
34,31
29,29
35,39
40,16
38,14
52,19
52,19
38,18
38,15
32,31
38,22
30,21
8,5
16,46
60,51
53,41
56,43
26,12
43,26
57,16
89,54
88,53
28,37
3,50
0,75
44,25
48,20
20,9
19,4
21,4
11,17
53,20
56,16
