x,y
66,86
62,95
75,86
76,82
95,86
65,84
61,74
67,84
67,84
72,85
76,85
71,67
71,47
34,70
3,58
1,61
35,96
14,92
60,94
58,97
10,53
10,53
11,60
53,83
55,68
66,84
72,86
59,86
51,81
63,79
97,100
68,78
29,85
30,85
38,89
38,90
38,100
16,100
45,95
44,87
54,57
18,86
18,86
35,36
45,80
45,80
6,75
9,76
26,71
55,100
55,99
55,97
62,87
62,87
19,88
6,59
27,90
27,79
34,83
42,89
52,90
53,91
64,74
78,83
78,88
37,94
6,69
6,70
40,81
91,100
87,94
84,92
84,100
36,82
17,87
27,90
47,91
61,86
83,76
69,92
67,100
21,100
61,78
44,85
68,81
42,91
67,83
57,72
63,87
98,74
52,97
68,60
80,85
77,79
41,83
