x,y
24,63
21,84
23,75
38,70
32,54
40,81
12,36
34,61
32,59
31,67
29,64
32,71
19,79
13,64
5,63
20,59
41,78
7,54
8,48
13,73
22,72
53,69
46,70
46,55
53,41
26,37
29,31
44,54
35,31
29,55
31,56
41,68
37,89
58,55
65,70
59,72
68,66
89,47
36,65
41,70
56,65
60,57
67,65
88,52
26,61
11,76
40,46
31,71
39,82
31,65
27,68
33,62
56,46
54,70
54,70
11,55
40,73
35,67
33,68
38,74
5,73
4,56
30,55
37,76
24,77
11,83
29,65
17,89
3,61
22,66
52,65
45,81
39,78
42,74
37,70
33,50
31,49
27,49
4,44
45,86
21,67
3,28
1,24
12,35
42,77
30,86
37,69
40,73
55,89
22,55
26,70
11,72
30,85
43,89
32,73
33,53
41,84
31,91
17,36
19,34
