x,y
61,17
19,8
22,36
30,48
35,43
61,22
52,47
42,40
32,41
31,41
21,66
28,64
23,30
37,43
58,38
48,36
30,45
57,10
57,10
58,10
60,17
47,7
36,44
26,35
37,24
26,46
20,51
30,42
30,40
27,24
28,29
50,34
46,37
59,24
60,21
73,26
55,66
28,7
38,6
36,21
29,35
27,36
42,26
45,18
58,26
57,19
63,17
65,29
13,14
16,10
30,31
45,27
44,31
33,39
46,48
42,49
42,68
31,76
54,11
53,25
53,14
12,23
5,38
18,6
20,45
7,14
7,15
13,13
99,51
55,19
54,14
55,14
52,49
52,50
29,20
40,22
30,25
21,16
37,14
46,48
44,27
63,14
35,23
21,16
21,13
20,19
9,13
9,17
