x,y
24,73
8,74
32,70
30,83
8,86
46,69
46,83
44,88
34,94
15,89
65,67
6,73
8,82
71,89
67,86
65,84
60,84
51,72
11,65
62,81
61,88
68,73
47,72
46,69
47,71
62,86
70,89
59,83
51,83
18,89
10,90
51,74
51,89
47,55
37,52
23,70
34,75
36,75
34,73
4,72
3,72
6,69
65,73
70,84
63,90
11,91
13,86
60,89
45,91
25,75
24,81
41,79
52,80
58,65
36,77
13,81
25,68
56,74
51,81
11,59
42,32
31,83
29,68
8,66
8,63
67,82
63,73
51,65
57,20
57,69
58,75
45,81
45,76
43,75
30,71
54,79
41,72
37,74
7,88
19,73
10,49
22,72
50,46
53,73
51,84
70,88
27,77
21,63
25,73
12,76
23,82
