x,y
42,85
14,82
24,83
34,52
35,54
20,43
34,57
29,49
22,58
68,54
14,82
8,52
15,71
11,81
5,57
2,67
38,49
35,50
39,45
30,57
29,50
11,72
94,55
94,51
90,64
97,55
66,6
43,48
20,73
41,48
27,48
11,74
45,50
18,54
23,70
34,78
59,75
15,74
11,88
75,32
76,34
79,38
36,65
31,45
29,52
24,37
8,81
18,67
35,68
37,63
34,94
32,58
33,50
32,50
68,78
70,78
42,62
34,54
32,53
48,71
17,24
42,39
3,57
31,42
26,38
2,56
5,41
3,30
3,58
54,46
48,60
19,69
35,86
35,58
3,58
8,87
32,70
31,68
25,76
4,65
4,65
26,69
41,67
7,47
8,39
12,83
4,58
12,25
12,25
11,18
14,16
29,84
15,92
8,81
24,72
22,60
