x,y
26,44
19,53
9,55
8,54
9,38
6,45
4,50
6,48
8,47
3,44
25,34
42,42
43,43
7,44
9,46
4,51
4,49
2,55
2,55
4,50
3,46
3,52
4,51
8,48
4,66
2,52
15,43
2,43
3,50
3,40
31,19
22,43
22,57
22,57
3,49
3,49
4,50
3,49
2,47
4,45
4,45
4,80
40,67
7,63
7,46
11,69
3,58
3,54
6,46
7,45
12,54
14,49
9,54
13,34
1,53
3,47
7,41
39,10
31,32
4,60
2,44
14,47
7,58
10,32
3,53
3,49
6,47
1,51
3,52
4,40
2,46
25,43
15,45
3,54
3,53
7,49
12,45
3,50
29,49
27,48
25,54
25,54
2,48
2,41
4,40
6,30
7,31
20,72
8,56
2,56
6,41
10,46
7,45
8,39
3,30
5,28
5,28
