x,y
3,74
36,37
35,38
40,24
35,32
31,36
33,53
94,34
85,12
80,29
82,41
52,44
65,44
61,27
53,36
42,31
42,32
32,35
49,55
56,47
55,50
31,61
32,58
39,28
60,32
59,32
65,29
68,16
24,41
27,42
65,32
51,20
46,37
54,32
64,17
71,25
66,40
59,58
58,79
57,62
46,26
33,34
59,30
27,44
45,30
33,30
31,28
34,38
39,32
46,37
77,17
57,5
64,27
53,28
35,40
33,46
54,29
56,47
40,32
34,35
53,38
61,29
52,35
62,87
46,28
62,70
96,51
46,17
21,10
29,36
44,40
23,7
49,12
47,28
18,7
18,2
57,31
36,43
37,45
27,69
55,56
21,30
19,25
25,41
26,18
35,43
41,40
20,15
59,18
41,25
34,12
46,43
36,29
26,20
53,15
35,64
47,40
30,47
15,38
