x,y
46,13
44,6
41,16
38,27
80,6
91,50
76,23
75,22
66,16
74,8
74,8
42,29
55,29
77,16
60,3
54,13
53,4
65,17
71,19
74,10
68,5
32,22
73,13
70,9
58,11
54,13
70,18
79,9
71,17
70,7
70,15
58,36
68,9
71,28
60,6
43,25
40,22
42,13
65,12
59,10
42,9
45,17
37,19
46,26
54,25
87,0
75,2
70,4
81,46
68,16
70,18
38,21
33,32
62,10
61,13
87,0
54,12
67,16
53,11
62,17
33,9
3,2
70,20
72,16
80,38
99,41
68,20
61,13
29,0
31,7
40,23
34,12
17,5
54,10
58,8
62,16
57,37
63,9
43,21
38,9
79,41
86,45
87,22
92,14
67,20
20,6
48,12
61,24
68,2
71,0
8,39
7,35
33,5
70,20
72,16
69,14
55,11
17,0
34,0
58,0
98,9
