x,y
45,88
45,96
43,87
42,75
32,90
14,71
14,70
20,86
22,100
21,97
72,90
72,92
56,92
23,83
14,92
25,91
28,90
38,94
35,88
31,91
22,85
39,93
44,100
35,89
94,83
25,87
34,90
22,94
22,79
28,94
54,93
54,74
41,81
23,94
21,100
20,88
18,91
27,92
28,100
30,94
18,63
42,85
47,73
22,74
32,75
35,94
99,0
97,32
99,0
66,5
40,83
27,90
71,95
89,68
89,67
68,67
42,80
21,68
22,92
54,89
54,89
39,86
36,92
51,96
19,88
23,87
75,89
32,91
26,91
48,81
73,73
83,90
37,87
93,83
19,94
28,86
26,81
21,88
43,100
41,95
47,76
18,96
13,100
60,93
61,93
36,88
81,85
99,0
27,10
37,13
10,57
12,58
53,91
53,91
99,0
89,83
63,82
63,82
18,93
99,0
45,89
41,85
25,93
25,93
43,88
49,92
39,88
25,87
34,93
72,94
82,100
53,67
46,70
47,85
10,86
25,90
44,93
74,73
41,84
