x,y
81,51
8,75
12,67
11,63
18,66
24,62
19,68
21,71
26,75
25,74
16,73
21,70
33,68
25,63
47,48
32,44
20,70
20,67
20,70
20,60
18,52
34,60
14,53
44,57
24,57
23,61
13,83
27,61
28,69
22,57
44,51
35,53
33,62
38,47
19,72
30,56
90,43
36,60
32,63
90,66
95,65
29,59
25,25
41,34
41,36
39,68
39,95
24,61
6,40
21,83
33,59
33,65
35,64
59,84
22,43
18,65
7,68
30,61
25,59
28,63
26,67
46,51
52,61
7,69
42,73
38,25
40,26
31,52
45,53
18,68
24,60
25,53
24,55
9,62
41,82
48,82
46,50
8,72
19,64
26,58
18,89
40,69
36,65
33,62
32,74
33,75
13,53
26,60
6,51
44,37
43,60
41,55
43,43
34,73
35,70
17,95
32,67
33,67
54,94
56,95
37,73
44,62
