x,y
47,18
35,29
35,31
42,24
59,11
86,9
39,32
23,9
54,7
66,28
24,0
52,21
81,19
59,7
67,4
48,13
58,13
62,35
59,16
70,0
69,5
66,16
86,16
45,26
87,26
56,16
41,8
24,13
62,7
57,14
56,11
63,20
65,9
57,8
60,7
62,8
65,5
55,10
55,9
65,9
22,10
53,12
75,21
29,13
41,0
55,7
86,8
86,22
92,23
79,31
53,20
34,16
69,13
74,32
53,11
45,28
75,10
44,9
55,15
94,23
64,9
65,4
85,8
68,11
75,32
80,12
65,13
91,8
86,16
35,21
28,8
11,10
15,11
16,12
65,6
69,8
41,19
63,15
73,15
39,37
54,6
92,12
94,0
85,0
81,2
65,17
35,30
91,54
26,52
32,41
39,24
55,23
68,19
69,18
64,55
68,29
69,29
53,35
65,30
74,23
10,42
12,39
43,24
67,32
71,27
29,62
