Match ID,Team,Player Name,Position,Jersey Number,Height,Country,Date of Birth,Substitute,Total Pass,Accurate Pass,Rating
12436873,Home,Jordan Pickford,G,1,185,England,762998400,False,43,29,7
12436873,Home,Ashley Young,D,18,180,England,489715200,False,22,15,6
12436873,Home,James Tarkowski,D,6,185,England,722131200,False,53,45,6.8
12436873,Home,Michael Keane,D,5,188,England,726710400,False,51,44,6.8
12436873,Home,Vitaliy Mykolenko,D,19,180,Ukraine,927936000,False,28,24,6
12436873,Home,Tim Iroegbunam,M,42,182,England,1056931200,False,28,17,6.8
12436873,Home,Idrissa Gueye,M,27,174,Senegal,622771200,False,35,29,6.4
12436873,Home,Jack Harrison,M,11,175,England,848448000,False,20,15,6.7
12436873,Home,Abdoulaye Doucouré,M,16,182,Mali,725846400,False,17,12,6.5
12436873,Home,Dwight McNeil,M,7,183,England,943228800,False,25,20,6.5
12436873,Home,Dominic Calvert-Lewin,F,9,187,England,858470400,False,14,12,6.7
12436873,Home,Iliman Ndiaye,F,10,180,Senegal,952300800,True,4,3,6.5
12436873,Home,Beto,F,14,194,Guinea-Bissau,886204800,True,4,1,6.3
12436873,Home,Mason Holgate,D,3,187,Jamaica,845942400,True,Unknown,Unknown,6.2
12436873,Home,João Virgínia,G,12,191,Portugal,939513600,True,Unknown,Unknown,Unknown
12436873,Home,Jake O'Brien,D,15,197,Ireland,989884800,True,Unknown,Unknown,Unknown
12436873,Home,Jesper Lindstrøm,M,29,182,Denmark,951782400,True,Unknown,Unknown,Unknown
12436873,Home,Jenson Metcalfe,M,26,183,England,1094428800,True,Unknown,Unknown,Unknown
12436873,Home,Harrison Armstrong,M,28,185,England,1169164800,True,Unknown,Unknown,Unknown
12436873,Home,Neal Maupay,F,8,171,France,839980800,True,Unknown,Unknown,Unknown
12436873,Away,Jason Steele,G,23,188,England,650937600,False,61,55,7.2
12436873,Away,Joël Veltman,D,34,184,Netherlands,695433600,False,50,41,7.6
12436873,Away,Jan Paul van Hecke,D,29,189,Netherlands,960422400,False,87,81,6.9
12436873,Away,Lewis Dunk,D,5,190,England,690681600,False,70,60,6.8
12436873,Away,Jack Hinshelwood,D,41,182,England,1113177600,False,56,47,7
12436873,Away,James Milner,M,6,175,England,505180800,False,33,28,7.1
12436873,Away,Mats Wieffer,M,27,188,Netherlands,942710400,False,72,63,7.1
12436873,Away,Yankuba Minteh,F,17,180,Gambia,1090454400,False,13,9,7.3
12436873,Away,João Pedro,F,9,188,Brazil,1001462400,False,16,9,7.1
12436873,Away,Kaoru Mitoma,M,22,178,Japan,864086400,False,28,24,7.3
12436873,Away,Danny Welbeck,F,18,185,England,659577600,False,18,16,8.2
12436873,Away,Simon Adingra,M,11,175,Côte d'Ivoire,1009843200,True,19,12,7.2
12436873,Away,Adam Webster,D,4,191,England,789177600,True,32,30,6.8
12436873,Away,Billy Gilmour,M,6,169,Scotland,992217600,True,12,10,6.6
12436873,Away,Jeremy Sarmiento,M,7,178,Ecuador,1024185600,True,6,6,6.5
12436873,Away,Yasin Ayari,M,26,172,Sweden,1065398400,True,2,1,6.2
12436873,Away,Carl Rushworth,G,39,191,England,994032000,True,Unknown,Unknown,Unknown
12436873,Away,Valentín Barco,D,32,172,Argentina,1090540800,True,Unknown,Unknown,Unknown
12436873,Away,Carlos Baleba,M,20,179,Cameroon,1073088000,True,Unknown,Unknown,Unknown
12436873,Away,Mark O'Mahony,F,11,182,Ireland,1105660800,True,Unknown,Unknown,Unknown
