Match ID,Team,Player Name,Position,Jersey Number,Height,Country,Date of Birth,Substitute,Total Pass,Accurate Pass,Rating
12436875,Home,Matz Sels,G,26,188,Belgium,699062400,False,44,33,7.3
12436875,Home,Neco Williams,D,7,183,Wales,987120000,False,32,26,7.3
12436875,Home,Willy Boly,D,30,195,Côte d'Ivoire,665539200,False,53,42,7.2
12436875,Home,Murillo,D,5,183,Brazil,1025740800,False,39,36,6.9
12436875,Home,Ola Aina,D,34,182,Nigeria,844732800,False,25,20,6.8
12436875,Home,Ibrahim Sangaré,M,6,191,Côte d'Ivoire,881020800,False,54,38,7.1
12436875,Home,Danilo,M,28,177,Brazil,988502400,False,3,3,6.3
12436875,Home,Anthony Elanga,M,21,178,Sweden,1019865600,False,30,26,7.1
12436875,Home,Morgan Gibbs-White,M,10,171,England,948931200,False,61,46,7.1
12436875,Home,Callum Hudson-Odoi,M,14,177,England,973555200,False,36,32,7.1
12436875,Home,Chris Wood,F,11,191,New Zealand,692064000,False,26,16,7.2
12436875,Home,Ryan Yates,M,22,190,England,880070400,True,37,35,7.2
12436875,Home,Harry Toffolo,D,15,183,England,808790400,True,17,15,6.7
12436875,Home,Nicolás Domínguez,M,16,179,Argentina,898992000,True,29,24,6.7
12436875,Home,Elliot Anderson,M,8,175,England,1036540800,True,12,6,6.6
12436875,Home,Taiwo Awoniyi,F,9,183,Nigeria,871344000,True,5,4,6.9
12436875,Home,Carlos Miguel,G,33,204,Brazil,907891200,True,Unknown,Unknown,Unknown
12436875,Home,Andrew Omobamidele,D,2,188,Ireland,1024790400,True,Unknown,Unknown,Unknown
12436875,Home,Eric da Silva Moreira,M,2,185,Germany,1146614400,True,Unknown,Unknown,Unknown
12436875,Home,Jota Silva,F,20,179,Portugal,933465600,True,Unknown,Unknown,Unknown
12436875,Away,Neto,G,32,190,Brazil,616809600,False,27,17,8.1
12436875,Away,Adam Smith,D,15,180,England,672883200,False,15,12,6.6
12436875,Away,Illia Zabarnyi,D,27,189,Ukraine,1030838400,False,57,45,7
12436875,Away,Dean Huijsen,D,2,195,Spain,1113436800,False,68,56,7
12436875,Away,Miloš Kerkez,D,3,180,Hungary,1068163200,False,46,40,6.7
12436875,Away,Alex Scott,M,8,178,England,1061596800,False,21,19,7.4
12436875,Away,Lewis Cook,M,4,175,England,854928000,False,35,28,7
12436875,Away,Dango Ouattara,F,11,177,Burkina Faso,1013385600,False,20,8,6.4
12436875,Away,Marcus Tavernier,M,16,178,England,922060800,False,41,33,7.4
12436875,Away,Luis Sinisterra,F,17,176,Colombia,929577600,False,15,12,6.2
12436875,Away,Antoine Semenyo,M,24,178,Ghana,947203200,False,30,22,7.4
12436875,Away,Julián Araujo,D,22,175,Mexico,997660800,True,19,13,6.6
12436875,Away,Ryan Christie,M,10,178,Scotland,793411200,True,24,18,6.6
12436875,Away,Justin Kluivert,M,19,171,Netherlands,925862400,True,10,9,6.7
12436875,Away,Daniel Jebbison,F,21,190,Canada,1057881600,True,4,3,6.6
12436875,Away,Philip Billing,M,15,193,Denmark,834451200,True,Unknown,Unknown,6.4
12436875,Away,Mark Travers,G,32,191,Ireland,926985600,True,Unknown,Unknown,Unknown
12436875,Away,James Hill,D,23,184,England,1010620800,True,Unknown,Unknown,Unknown
12436875,Away,Hamed Junior Traorè,M,25,177,Côte d'Ivoire,950659200,True,Unknown,Unknown,Unknown
12436875,Away,Jaidon Anthony,M,11,177,England,944006400,True,Unknown,Unknown,Unknown
