x,y
31,72
31,72
61,82
70,69
8,50
6,88
5,87
45,54
43,53
35,73
35,69
27,58
72,22
97,39
92,28
81,79
34,64
47,32
55,52
76,63
75,58
65,78
62,80
31,50
30,45
64,46
87,34
92,17
19,40
46,29
70,38
49,50
62,67
68,79
71,50
68,91
67,80
31,56
32,57
63,42
77,75
75,35
23,60
39,80
74,48
36,56
32,75
58,81
58,77
61,70
60,66
70,68
71,40
71,40
71,37
73,23
70,54
72,61
71,69
76,68
43,34
92,31
74,26
75,36
72,62
77,44
87,50
75,69
76,69
78,26
78,28
54,42
75,34
71,42
72,53
39,67
38,72
42,36
74,28
67,20
56,68
55,74
34,5
35,67
