x,y
39,18
28,10
45,0
45,3
19,0
58,19
52,10
43,25
31,5
9,31
29,17
30,22
41,22
74,5
32,0
21,20
21,20
61,8
77,6
72,8
42,14
26,18
35,0
35,3
19,0
29,19
30,5
33,15
59,20
59,27
63,6
58,15
58,15
28,8
43,0
40,14
34,4
60,18
68,25
64,27
25,15
28,44
23,38
54,7
49,1
11,21
13,8
85,25
70,13
12,14
60,20
77,10
75,10
61,11
27,0
67,5
36,9
78,5
92,16
96,23
30,20
21,0
46,18
42,17
14,21
97,29
26,28
64,8
36,13
38,4
79,13
31,5
10,36
10,39
7,34
67,65
59,84
61,93
61,93
71,53
78,24
10,39
12,37
76,19
37,67
38,67
37,16
42,34
