x,y
62,23
62,23
56,81
76,93
56,88
76,67
69,66
67,82
71,74
89,84
16,66
45,64
46,69
44,67
41,77
35,70
34,72
35,69
63,63
85,86
56,45
61,70
73,44
36,72
36,72
74,44
67,19
60,16
72,69
67,30
39,67
72,63
70,79
51,46
61,25
70,32
35,85
67,87
71,66
73,73
29,55
29,55
47,48
65,36
69,59
70,63
60,69
70,54
38,71
68,63
65,55
60,84
58,74
27,80
69,33
84,6
29,68
36,86
34,82
11,12
36,87
35,70
73,100
66,93
71,65
78,64
46,24
47,24
53,30
72,32
72,25
38,76
62,39
39,68
61,84
56,81
61,72
65,63
18,84
34,87
54,57
58,58
76,59
62,30
16,67
9,38
5,84
40,73
55,57
64,65
68,75
69,71
63,63
64,62
60,75
57,71
62,42
62,63
66,41
70,42
