x,y
39,71
36,72
24,22
29,27
42,45
47,30
65,59
63,56
51,84
63,75
61,83
66,91
58,26
79,10
62,6
59,13
47,9
46,8
46,9
45,15
24,30
30,27
8,22
38,30
41,8
94,23
48,8
48,9
60,31
62,13
9,4
11,4
46,15
60,38
62,53
60,29
76,10
70,28
76,24
86,24
33,25
35,17
15,49
33,37
63,10
4,53
2,65
42,95
30,6
43,22
43,32
42,31
45,90
32,62
25,35
38,50
45,56
66,67
36,32
36,32
43,19
28,53
30,5
44,46
41,51
62,62
70,56
53,18
24,5
65,22
28,45
52,82
46,82
81,67
67,66
52,43
54,82
36,76
65,39
36,3
9,25
10,16
30,35
13,15
44,67
55,71
63,62
23,81
36,69
56,71
56,73
65,71
64,83
66,66
71,69
69,80
67,53
61,48
28,18
23,71
16,84
40,61
55,79
70,47
