x,y
36,69
35,94
62,62
62,66
68,44
80,34
81,26
78,14
38,92
60,29
47,68
44,67
40,89
43,94
61,60
43,21
92,43
91,44
39,6
44,0
68,87
33,8
46,26
58,31
57,37
71,44
72,95
74,26
70,18
70,19
74,36
76,26
42,92
39,86
44,56
29,75
29,81
47,5
60,8
49,50
32,3
57,13
62,6
35,33
81,11
40,61
40,69
61,51
64,42
54,32
34,3
34,3
66,41
92,4
93,3
35,82
42,88
68,72
40,66
60,77
62,80
49,100
59,84
50,60
61,63
74,64
50,49
56,65
63,54
70,22
39,4
48,0
10,9
11,9
66,2
55,9
51,27
72,5
31,6
31,6
70,37
74,24
87,34
96,42
99,0
55,40
87,25
91,28
97,19
86,11
