x,y
35,8
42,73
48,92
46,58
70,78
38,25
58,28
45,55
69,70
37,78
45,77
51,74
45,94
37,50
67,88
64,91
61,73
39,32
68,28
85,8
54,22
56,65
41,97
38,11
31,35
46,54
71,10
69,13
69,13
67,52
88,12
73,27
55,34
49,28
74,18
30,63
41,68
74,74
78,96
97,90
99,88
67,81
37,32
55,73
42,87
42,85
11,76
30,90
34,76
34,89
33,87
42,85
37,29
66,70
60,28
68,59
64,82
42,82
56,71
58,28
74,39
90,34
56,46
61,69
63,86
57,86
29,76
47,9
42,25
37,23
38,66
57,66
65,97
46,44
36,85
39,76
64,33
45,83
38,58
60,85
58,67
61,62
60,39
69,29
52,32
45,31
34,8
13,43
46,11
24,17
22,75
56,69
62,62
