x,y
38,92
36,69
32,68
30,64
30,55
27,71
26,72
27,67
43,76
20,72
29,76
39,86
6,51
33,78
32,71
37,70
58,85
43,74
38,83
64,41
63,45
29,24
45,72
46,100
43,83
57,42
57,42
50,59
65,73
25,88
36,77
35,76
40,87
17,53
35,64
26,90
9,45
12,49
38,72
57,95
28,50
33,58
35,60
58,83
9,45
24,84
26,79
30,61
34,65
31,70
46,68
46,67
40,68
50,72
44,67
5,50
64,78
32,74
28,75
25,63
28,61
23,81
19,96
42,82
20,77
31,93
36,87
41,93
47,95
53,69
52,76
35,67
30,69
23,76
21,79
31,89
44,51
44,43
44,43
24,78
37,78
31,86
33,68
34,56
35,55
35,75
32,64
52,57
73,90
23,69
25,71
22,63
24,64
26,66
28,83
25,89
25,90
