x,y
27,62
27,61
15,48
18,49
39,36
41,32
29,34
30,27
27,18
32,18
32,17
17,17
36,30
31,28
5,49
37,49
46,22
35,8
15,18
21,35
24,17
28,16
56,13
30,20
32,22
32,33
23,35
31,6
53,34
45,31
36,28
32,30
68,10
29,37
32,24
30,30
29,36
16,34
2,31
3,31
29,28
27,32
32,38
37,32
35,56
26,34
28,23
60,10
37,64
37,63
10,55
34,63
36,19
47,51
47,34
53,35
33,48
44,16
22,34
23,31
14,35
12,34
24,18
19,41
20,36
9,28
8,22
19,6
38,42
36,44
64,5
28,36
30,31
23,43
14,23
52,18
30,16
12,14
89,44
92,41
52,59
41,44
55,23
59,36
22,23
29,25
29,25
34,30
33,18
35,27
46,34
28,22
22,24
15,10
7,1
15,2
32,37
60,32
12,29
19,43
34,26
25,34
30,42
20,54
22,53
10,25
11,24
9,16
9,16
49,80
57,77
66,63
54,8
54,29
60,27
36,22
32,27
86,57
