x,y
44,32
35,77
31,83
24,88
17,87
35,71
29,80
13,89
4,49
47,87
43,90
66,65
60,87
55,84
46,83
44,75
52,91
41,93
21,70
21,77
20,71
5,75
58,60
68,91
93,44
32,73
43,72
10,76
24,45
24,45
70,76
59,75
52,49
62,66
57,82
29,83
10,75
29,70
29,18
31,17
61,44
61,44
53,59
55,70
47,58
61,75
59,82
14,69
28,73
44,90
59,93
60,96
32,88
13,94
41,88
39,65
41,71
22,79
33,71
33,70
26,63
24,64
34,67
61,79
66,74
64,74
38,86
30,80
37,82
31,89
47,60
47,60
21,90
21,97
28,86
30,85
31,84
31,79
12,79
11,79
23,47
28,63
35,78
66,81
55,88
62,89
40,93
7,53
34,87
32,87
42,72
43,68
45,74
40,73
