x,y
36,9
78,51
64,7
59,4
75,15
82,0
53,11
39,7
70,9
30,8
78,26
93,8
100,22
48,58
39,81
46,56
70,29
30,10
29,13
33,5
42,6
83,0
24,26
42,15
6,15
7,16
42,8
40,9
69,43
76,32
99,62
99,99
49,0
51,0
54,10
55,10
99,99
59,8
99,99
80,17
77,26
79,31
19,6
4,5
53,10
56,25
20,9
54,17
25,14
37,30
43,6
34,26
98,30
44,18
30,10
37,11
41,14
41,14
10,10
87,30
86,32
73,28
39,41
39,40
14,7
52,40
45,16
67,0
66,3
80,10
79,40
38,29
41,5
31,4
37,9
22,15
29,14
16,30
53,8
61,19
57,40
70,25
76,19
77,0
61,35
22,5
18,26
67,0
67,5
74,7
69,21
43,10
96,0
91,0
