x,y
50,50
83,82
71,13
73,16
71,19
58,5
64,16
62,19
78,24
69,51
34,47
84,52
84,32
64,8
90,0
96,4
89,4
60,74
70,83
96,75
70,40
88,38
45,41
82,9
85,24
44,4
39,3
60,69
67,41
40,9
82,27
51,19
80,27
54,52
62,32
79,34
34,40
33,34
80,5
66,10
94,31
64,39
43,26
68,10
71,33
42,14
65,32
36,26
82,11
44,25
26,45
44,50
45,48
53,45
39,7
35,42
39,54
54,49
59,24
30,30
39,6
47,59
65,11
81,28
29,36
30,46
33,50
34,61
75,29
77,37
65,29
69,25
98,25
72,35
72,35
85,34
87,30
17,73
39,7
66,35
12,61
79,36
45,28
58,27
76,31
74,28
81,38
