x,y
45,70
44,76
39,92
39,39
46,44
51,48
32,49
59,68
66,82
54,92
53,87
72,86
32,87
37,86
25,67
65,42
41,39
72,63
44,50
40,51
24,53
32,67
38,70
60,90
31,72
31,72
35,54
34,54
28,53
59,61
54,76
42,68
31,62
36,71
68,49
69,50
63,71
59,42
58,47
63,51
61,64
47,49
12,60
12,61
41,77
14,49
46,78
41,81
52,84
44,86
19,17
33,45
56,50
40,70
40,70
30,63
56,60
37,73
35,65
38,73
37,68
26,52
1,32
30,35
31,40
32,43
32,39
71,81
68,84
88,67
35,69
30,63
12,89
37,76
31,73
50,54
37,67
41,44
30,59
12,77
14,80
35,66
81,63
91,65
76,17
38,35
66,22
42,74
48,100
47,96
62,41
44,77
61,35
20,57
21,58
28,61
16,11
25,44
27,39
24,34
62,15
31,33
35,24
56,21
54,16
85,67
87,68
