x,y
36,72
32,62
40,18
41,73
23,87
18,85
13,83
10,78
37,66
53,55
38,79
11,90
25,69
3,60
4,59
50,88
29,56
21,48
17,57
30,84
31,63
35,91
34,87
31,59
57,86
63,90
64,78
30,82
27,78
25,71
25,71
10,72
53,6
55,7
22,80
15,83
63,85
61,65
60,86
52,86
38,81
33,32
31,67
24,75
47,71
17,85
57,55
39,64
58,65
36,62
37,73
34,76
35,74
26,29
43,85
31,66
45,88
33,37
27,80
43,87
39,85
4,59
52,49
52,49
42,87
61,66
59,84
32,80
22,70
36,71
2,93
5,90
27,68
26,68
20,31
26,73
30,67
33,57
9,58
34,69
34,71
46,89
38,85
34,78
32,70
36,72
43,85
43,73
30,63
29,45
41,80
91,40
58,76
56,86
46,73
31,60
14,45
14,56
15,83
15,85
15,86
14,56
25,75
22,72
24,70
23,60
96,40
90,55
