x,y
26,89
36,20
74,90
76,86
76,86
6,15
36,74
54,74
41,64
38,68
31,42
56,88
65,23
63,33
39,13
25,86
25,86
59,92
55,74
53,81
25,57
45,48
51,44
65,35
27,15
9,88
9,88
56,51
58,71
67,39
56,47
39,53
59,81
56,75
57,77
27,84
26,84
30,70
32,71
67,56
75,53
40,14
22,21
44,55
54,65
27,11
11,47
25,70
59,84
53,53
35,34
42,27
47,55
57,89
55,71
59,90
55,88
55,66
68,28
63,44
73,83
75,32
39,35
39,75
46,46
65,75
41,73
42,25
39,60
71,11
21,69
8,59
73,93
11,42
31,29
23,68
19,84
26,57
30,54
43,35
74,33
70,40
69,36
72,82
28,75
29,66
66,67
74,67
29,32
70,39
62,37
74,87
56,66
56,65
72,6
13,14
44,49
33,60
10,72
14,65
33,47
37,34
36,63
65,30
