x,y
76,67
88,90
29,85
41,64
58,74
43,63
64,81
65,91
65,91
45,94
45,97
38,48
59,69
92,5
79,11
65,26
62,74
63,95
40,39
27,74
65,71
70,49
53,41
31,86
65,55
61,12
54,34
63,59
41,38
65,74
50,49
58,51
68,11
72,73
72,60
70,64
65,79
66,79
93,70
95,73
47,71
41,81
32,90
75,62
44,87
54,92
56,82
69,83
84,5
98,21
97,41
76,33
31,97
50,33
75,29
79,75
57,68
65,72
82,88
20,32
24,31
24,31
38,26
68,49
82,52
32,80
90,27
60,69
60,69
69,51
44,68
68,66
71,70
63,72
36,73
36,73
33,60
33,60
75,40
40,76
46,81
91,81
41,68
65,75
53,55
80,34
