x,y
38,54
35,83
33,82
19,86
40,88
97,10
98,31
59,38
59,39
25,39
43,73
60,88
10,75
10,69
10,69
5,45
72,72
31,76
24,68
36,66
9,90
18,52
72,19
66,60
62,70
32,88
39,84
72,23
70,37
77,44
95,89
21,70
32,40
53,52
75,32
38,70
36,69
6,54
56,70
99,99
81,91
13,49
13,57
27,40
27,40
51,83
44,76
44,78
39,40
43,70
11,81
19,91
23,94
32,77
47,55
47,54
59,84
61,80
61,78
68,82
74,81
46,50
33,85
37,58
6,73
38,37
61,27
67,65
37,74
31,82
23,69
76,26
20,29
45,36
35,40
73,74
69,14
18,56
52,55
54,60
73,26
35,70
37,70
38,39
56,77
51,74
69,47
47,51
