x,y
50,50
92,96
89,96
54,48
40,61
37,96
39,11
30,54
66,31
66,31
21,59
26,41
91,58
90,57
46,48
70,94
14,91
26,49
31,73
69,71
58,69
38,64
75,72
22,10
69,52
70,51
29,12
40,26
62,50
65,7
81,48
38,9
88,60
99,99
66,34
58,30
67,2
25,57
26,57
68,2
54,47
61,6
77,16
69,91
73,96
88,90
75,95
78,92
89,88
74,93
86,30
92,40
62,4
74,64
75,83
26,26
72,2
25,48
46,16
24,28
93,90
96,70
99,99
52,45
67,42
65,45
61,59
66,16
68,2
46,23
74,21
68,9
66,9
53,45
10,36
7,29
7,23
67,34
63,22
65,9
61,12
37,46
24,68
84,88
42,67
27,63
27,63
