x,y
17,100
46,46
64,17
36,2
40,44
62,98
73,32
37,91
36,95
77,20
31,91
70,7
60,62
36,100
37,92
59,76
71,69
62,84
31,61
39,67
71,91
68,87
29,85
29,85
62,68
63,77
36,92
46,35
27,72
67,26
65,76
67,72
67,75
66,90
63,92
63,97
44,86
63,72
76,31
49,50
46,34
47,53
31,90
34,92
32,76
11,88
11,88
41,92
63,77
66,46
62,54
52,51
53,40
68,96
36,54
74,51
76,49
89,48
90,58
66,61
71,78
60,77
64,71
31,58
30,60
33,68
65,87
60,92
71,78
53,77
70,75
27,67
46,52
47,52
42,62
11,85
2,76
3,74
33,90
33,95
31,96
31,93
75,61
81,40
69,12
70,35
84,45
83,45
80,76
72,36
72,37
57,32
69,12
