x,y
32,100
60,81
44,96
43,68
49,61
7,46
22,61
24,63
66,98
64,100
45,52
48,59
92,96
39,86
37,86
30,86
26,84
43,86
43,86
43,86
70,90
71,89
70,88
64,90
44,80
48,83
55,82
12,82
10,87
10,83
11,88
16,95
33,97
58,86
30,93
44,81
30,93
19,82
11,71
67,89
56,45
59,77
76,88
70,96
76,94
58,83
69,85
74,92
30,85
73,86
72,89
69,91
93,74
78,88
31,88
50,95
56,100
15,83
20,95
61,100
68,95
71,100
67,93
19,100
8,76
8,76
12,98
61,96
30,72
32,75
25,82
23,91
71,91
90,74
85,93
23,76
27,97
70,87
85,95
46,95
55,86
60,86
26,37
26,24
52,86
