Match ID,Team,Player Name,Position,Jersey Number,Height,Country,Date of Birth,Substitute,Total Pass,Accurate Pass,Rating,AverageX,AverageY
12436973,Home,Aaron Ramsdale,G,30,191,England,895104000,False,34,18,7.6,Unknown,Unknown
12436973,Home,Yukinari Sugawara,D,16,179,Japan,962150400,False,41,34,7.1,Unknown,Unknown
12436973,Home,Taylor Harwood-Bellis,D,6,185,England,1012348800,False,56,50,7,Unknown,Unknown
12436973,Home,Jan Bednarek,D,35,189,Poland,829267200,False,93,89,7.3,Unknown,Unknown
12436973,Home,Charlie Taylor,D,21,183,England,748310400,False,54,48,7.3,Unknown,Unknown
12436973,Home,Flynn Downes,M,4,172,England,916790400,False,54,50,7.1,Unknown,Unknown
12436973,Home,Adam Lallana,M,10,172,England,579225600,False,37,35,7.3,Unknown,Unknown
12436973,Home,Tyler Dibling,M,33,178,England,1140134400,False,28,23,8,Unknown,Unknown
12436973,Home,Mateus Fernandes,M,18,178,Portugal,1089417600,False,32,28,7.5,Unknown,Unknown
12436973,Home,Ryan Fraser,M,24,163,Scotland,762048000,False,16,14,6.7,Unknown,Unknown
12436973,Home,Cameron Archer,F,19,181,England,1007856000,False,13,10,5.7,Unknown,Unknown
12436973,Home,Lesley Ugochukwu,M,26,188,France,1080259200,True,8,8,6.5,Unknown,Unknown
12436973,Home,Ross Stewart,F,9,188,Scotland,841536000,True,9,7,6.5,Unknown,Unknown
12436973,Home,Ben Brereton Díaz,F,20,188,Chile,924393600,True,13,11,6.7,Unknown,Unknown
12436973,Home,Adam Armstrong,F,32,172,England,855532800,True,2,2,6.4,Unknown,Unknown
12436973,Home,Joe Aribo,M,7,183,Nigeria,837907200,True,2,1,6.4,Unknown,Unknown
12436973,Home,Alex McCarthy,G,1,193,England,628646400,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436973,Home,Nathan Wood,D,15,188,England,1022803200,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436973,Home,Kyle Walker-Peters,D,2,173,England,860889600,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436973,Home,Maxwel Cornet,F,70,179,Côte d'Ivoire,843782400,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436973,Away,Arijanet Murić,G,1,198,Kosovo,910396800,False,20,18,6.8,Unknown,Unknown
12436973,Away,Axel Tuanzebe,D,40,185,DR Congo,879465600,False,43,39,7.1,Unknown,Unknown
12436973,Away,Dara O'Shea,D,26,188,Ireland,920505600,False,57,47,7.3,Unknown,Unknown
12436973,Away,Jacob Greaves,D,24,193,England,968716800,False,54,48,6.9,Unknown,Unknown
12436973,Away,Leif Davis,D,3,182,England,946598400,False,36,26,7.1,Unknown,Unknown
12436973,Away,Sam Morsy,M,5,175,Egypt,684460800,False,59,53,7.7,Unknown,Unknown
12436973,Away,Jens Cajuste,M,12,188,Sweden,934243200,False,24,23,6.9,Unknown,Unknown
12436973,Away,Wes Burns,M,21,173,Wales,784684800,False,22,20,7.3,Unknown,Unknown
12436973,Away,Omari Hutchinson,M,20,174,England,1067385600,False,37,33,7.4,Unknown,Unknown
12436973,Away,Sammie Szmodics,M,23,168,Ireland,811900800,False,11,7,5.9,Unknown,Unknown
12436973,Away,Liam Delap,F,19,186,England,1044662400,False,9,5,6.6,Unknown,Unknown
12436973,Away,Jack Taylor,M,14,185,Ireland,898560000,True,15,13,6.6,Unknown,Unknown
12436973,Away,Jack Clarke,M,47,181,England,974937600,True,7,7,6.7,Unknown,Unknown
12436973,Away,Conor Chaplin,M,10,170,England,856051200,True,6,4,6.5,Unknown,Unknown
12436973,Away,George Hirst,F,27,191,England,919036800,True,3,3,6.6,Unknown,Unknown
12436973,Away,Ben Johnson,D,18,182,England,948672000,True,6,4,6.9,Unknown,Unknown
12436973,Away,Christian Walton,G,28,196,England,815875200,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436973,Away,Conor Townsend,D,22,168,England,731203200,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436973,Away,Massimo Luongo,M,25,174,Australia,717379200,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436973,Away,Chiedozie Ogbene,M,21,181,Ireland,862444800,True,Unknown,Unknown,Unknown,Unknown,Unknown
