x,y
71,12
21,2
17,3
44,15
43,11
73,0
68,3
65,23
51,8
23,7
46,0
84,7
85,25
82,0
23,46
55,7
50,11
56,5
68,24
6,46
5,47
40,15
53,23
55,5
54,25
60,27
57,27
54,10
60,18
85,49
87,47
39,7
37,6
53,16
12,49
12,47
11,46
14,35
54,28
38,6
24,19
28,17
28,19
70,9
84,3
85,3
12,6
53,8
55,21
65,35
61,24
59,17
63,13
66,19
47,31
57,27
85,31
94,17
99,31
20,8
11,9
72,32
23,23
7,6
7,1
9,2
75,19
59,20
7,45
32,7
72,29
2,36
27,2
27,7
34,7
54,81
95,78
86,33
13,39
19,15
55,13
72,13
91,23
5,14
5,14
1,15
70,0
83,4
90,8
92,7
14,46
13,56
8,43
7,29
9,28
12,12
