x,y
21,6
29,63
35,63
38,66
18,93
52,42
52,41
54,68
44,72
59,72
5,78
2,78
32,65
31,68
22,74
23,74
39,67
39,67
62,78
21,72
29,72
23,69
30,63
35,72
30,62
50,69
19,62
53,68
20,84
28,63
52,69
51,69
55,71
36,67
33,70
32,64
31,64
60,39
95,48
23,61
39,65
13,48
33,64
33,63
58,52
25,68
29,62
61,70
62,61
65,68
35,68
56,66
23,66
32,71
25,65
26,70
39,69
37,65
34,63
80,90
7,80
7,80
7,55
29,67
58,27
58,63
42,31
12,47
14,56
13,53
15,50
4,60
27,54
26,53
38,71
38,56
28,62
36,61
35,43
29,89
24,74
26,74
23,63
69,43
67,40
