x,y
61,94
56,86
68,91
58,92
34,95
33,100
53,93
62,85
82,94
57,83
96,77
44,69
72,85
24,81
47,74
35,93
70,88
53,48
67,84
83,94
79,85
44,86
52,91
72,66
64,89
38,83
35,81
39,86
76,74
35,79
81,100
68,64
65,93
46,82
74,87
54,76
57,86
72,92
70,91
43,95
39,85
19,93
65,63
76,74
27,85
8,55
61,80
85,93
59,100
75,89
78,87
54,94
58,95
58,95
37,92
69,55
66,82
66,60
91,81
92,73
29,93
21,95
12,92
20,100
10,84
9,73
21,77
47,82
59,74
68,73
61,62
59,86
84,91
70,89
67,95
71,69
71,64
73,92
68,84
35,80
42,95
40,95
32,67
42,76
2,72
26,87
64,93
6,32
7,31
16,88
25,86
2,82
3,83
6,46
54,77
62,100
51,89
53,80
75,72
33,80
