x,y
30,78
23,42
18,48
14,45
35,69
22,77
47,52
3,57
60,63
57,67
5,57
27,91
26,82
32,56
47,41
44,60
42,64
31,59
65,83
54,72
4,57
4,83
44,68
45,59
52,67
45,77
24,89
30,68
38,75
45,56
4,59
8,47
10,45
7,47
20,67
5,62
77,20
21,76
37,76
52,69
43,69
28,35
3,59
40,33
24,72
23,82
22,68
4,59
26,52
78,57
39,43
4,59
11,51
29,68
24,70
3,60
3,59
20,91
7,56
94,100
94,100
98,59
76,53
39,75
45,62
30,71
30,71
27,58
62,88
58,83
58,78
56,80
42,80
20,59
33,56
32,64
60,66
76,89
53,53
76,19
74,17
31,61
12,93
5,82
5,36
19,58
18,69
29,50
23,47
27,33
43,39
45,66
56,27
23,71
35,86
33,34
34,34
46,76
37,72
