Match ID,Team,Player Name,Position,Jersey Number,Height,Country,Date of Birth,Substitute,Total Pass,Accurate Pass,Rating
12436892,Home,Dean Henderson,G,1,188,England,858124800,False,28,17,6
12436892,Home,Chris Richards,D,26,188,USA,954201600,False,45,38,6.2
12436892,Home,Marc Guéhi,D,5,182,England,963446400,False,85,71,7
12436892,Home,Chadi Riad,D,34,186,Morocco,1047859200,False,82,70,6.7
12436892,Home,Daniel Muñoz,M,23,183,Colombia,833068800,False,46,37,6.8
12436892,Home,Adam Wharton,M,20,182,England,1076025600,False,69,57,7.2
12436892,Home,Jefferson Lerma,M,8,179,Colombia,783043200,False,39,30,6.8
12436892,Home,Tyrick Mitchell,M,3,174,England,936144000,False,47,37,7.3
12436892,Home,Odsonne Édouard,F,29,187,France,884908800,False,15,10,6.6
12436892,Home,Eberechi Eze,F,10,178,England,899078400,False,38,34,7
12436892,Home,Jean-Philippe Mateta,F,14,192,France,867456000,False,15,12,6.7
12436892,Home,Daichi Kamada,M,18,184,Japan,839203200,True,29,28,6.9
12436892,Home,Ismaïla Sarr,F,23,185,Senegal,888364800,True,9,9,7
12436892,Home,Jeffrey Schlupp,M,15,178,Ghana,725068800,True,5,4,6.5
12436892,Home,Sam Johnstone,G,31,193,England,733017600,True,Unknown,Unknown,Unknown
12436892,Home,Joel Ward,D,2,188,England,625622400,True,Unknown,Unknown,Unknown
12436892,Home,Rob Holding,D,5,189,England,811555200,True,Unknown,Unknown,Unknown
12436892,Home,Nathaniel Clyne,D,17,175,England,670809600,True,Unknown,Unknown,Unknown
12436892,Home,Cheick Doucouré,M,28,181,Mali,947289600,True,Unknown,Unknown,Unknown
12436892,Home,Naouirou Ahamada,M,32,183,France,1017360000,True,Unknown,Unknown,Unknown
12436892,Away,Alphonse Aréola,G,23,195,France,730771200,False,42,26,7.2
12436892,Away,Vladimír Coufal,D,5,179,Czechia,714441600,False,28,20,6.6
12436892,Away,Konstantinos Mavropanos,D,15,194,Greece,881798400,False,54,42,7.6
12436892,Away,Max Kilman,D,26,192,England,864345600,False,64,57,8
12436892,Away,Emerson Palmieri,D,33,176,Italy,775872000,False,42,36,7.4
12436892,Away,Guido Rodríguez,M,24,185,Argentina,766108800,False,40,31,6.9
12436892,Away,Jarrod Bowen,M,20,174,England,851040000,False,15,11,7.1
12436892,Away,Tomáš Souček,M,28,192,Czechia,793843200,False,20,13,7.5
12436892,Away,Lucas Paquetá,M,10,180,Brazil,872640000,False,46,35,7.6
12436892,Away,Mohammed Kudus,M,14,176,Ghana,965174400,False,13,13,7.1
12436892,Away,Michail Antonio,F,9,180,Jamaica,638582400,False,10,6,6.3
12436892,Away,Aaron Wan-Bissaka,D,29,183,England,880502400,True,6,2,6.6
12436892,Away,Niclas Füllkrug,F,11,188,Germany,729216000,True,5,4,6.7
12436892,Away,Edson Álvarez,M,19,185,Mexico,877651200,True,6,6,6.9
12436892,Away,Jean-Clair Todibo,D,25,189,France,946512000,True,Unknown,Unknown,6.5
12436892,Away,Aaron Cresswell,D,3,170,England,629683200,True,2,Unknown,Unknown
12436892,Away,Łukasz Fabiański,G,1,190,Poland,482630400,True,Unknown,Unknown,Unknown
12436892,Away,James Ward-Prowse,M,8,177,England,783648000,True,Unknown,Unknown,Unknown
12436892,Away,Crysencio Summerville,M,7,174,Netherlands,1004400000,True,Unknown,Unknown,Unknown
12436892,Away,Danny Ings,F,18,178,England,711849600,True,Unknown,Unknown,Unknown
