Match ID,Team,Player Name,Position,Jersey Number,Height,Country,Date of Birth,Substitute,Total Pass,Accurate Pass,Rating
12437045,Home,Robert Sánchez,G,1,197,Spain,879811200,False,40,20,6.4
12437045,Home,Malo Gusto,D,27,179,France,1053302400,False,34,30,7.2
12437045,Home,Wesley Fofana,D,29,186,France,977011200,False,42,38,6.8
12437045,Home,Levi Colwill,D,6,187,England,1046217600,False,55,48,6.8
12437045,Home,Reece James,D,24,180,England,944611200,False,63,54,7.8
12437045,Home,Moisés Caicedo,M,25,178,Ecuador,1004659200,False,52,49,7.7
12437045,Home,Roméo Lavia,M,45,181,Belgium,1073347200,False,43,41,7.3
12437045,Home,Noni Madueke,M,11,182,England,1015718400,False,23,20,7.2
12437045,Home,Cole Palmer,M,80,188,England,1020643200,False,41,31,7.8
12437045,Home,Pedro Neto,F,7,172,Portugal,952560000,False,30,28,7.9
12437045,Home,Nicolas Jackson,F,15,186,Senegal,992995200,False,16,12,7.6
12437045,Home,Mykhaylo Mudryk,M,10,175,Ukraine,978652800,True,5,5,6.8
12437045,Home,Enzo Fernández,M,8,177,Argentina,979689600,True,10,8,6.7
12437045,Home,Marc Cucurella,D,3,175,Spain,901065600,True,3,2,6.5
12437045,Home,Christopher Nkunku,F,18,175,France,879465600,True,2,2,7
12437045,Home,Filip Jørgensen,G,12,190,Denmark,1018915200,True,Unknown,Unknown,Unknown
12437045,Home,Tosin Adarabioyo,D,4,196,England,875059200,True,Unknown,Unknown,Unknown
12437045,Home,Renato Veiga,D,12,190,Portugal,1059436800,True,Unknown,Unknown,Unknown
12437045,Home,Jadon Sancho,M,19,180,England,953942400,True,Unknown,Unknown,Unknown
12437045,Home,João Félix,F,79,181,Portugal,942192000,True,Unknown,Unknown,Unknown
12437045,Away,Nick Pope,G,22,198,England,703641600,False,25,18,7.2
12437045,Away,Valentino Livramento,D,21,181,England,1037059200,False,43,35,6.7
12437045,Away,Fabian Schär,D,5,186,Switzerland,693187200,False,60,49,6.4
12437045,Away,Dan Burn,D,33,201,England,705369600,False,68,62,6.6
12437045,Away,Lewis Hall,D,20,179,England,1094601600,False,51,38,7.9
12437045,Away,Sandro Tonali,M,8,181,Italy,957744000,False,17,13,6.7
12437045,Away,Bruno Guimarães,M,39,182,Brazil,879638400,False,59,51,7
12437045,Away,Joelinton,M,7,186,Brazil,839980800,False,39,33,6.5
12437045,Away,Miguel Almirón,M,10,174,Paraguay,760838400,False,13,8,6.8
12437045,Away,Alexander Isak,F,14,193,Sweden,937872000,False,23,16,6.7
12437045,Away,Harvey Barnes,M,11,181,England,881625600,False,13,10,6.6
12437045,Away,Joe Willock,M,28,186,England,935107200,True,12,9,6.7
12437045,Away,Sean Longstaff,M,36,187,England,878169600,True,12,10,6.8
12437045,Away,Jacob Murphy,F,23,176,England,793584000,True,11,8,6.5
12437045,Away,Lloyd Kelly,D,6,191,England,907200000,True,4,2,6.5
12437045,Away,William Osula,F,18,186,Denmark,1059955200,True,Unknown,Unknown,6.6
12437045,Away,Odysseas Vlachodimos,G,19,191,Greece,767318400,True,Unknown,Unknown,Unknown
12437045,Away,John Ruddy,G,26,193,England,530496000,True,Unknown,Unknown,Unknown
12437045,Away,Emil Krafth,D,17,184,Sweden,775785600,True,Unknown,Unknown,Unknown
12437045,Away,Lewis Miley,M,67,188,England,1146441600,True,Unknown,Unknown,Unknown
