x,y
33,5
33,5
28,7
31,44
30,44
24,14
31,37
31,49
32,41
31,44
35,34
27,37
53,33
55,41
61,59
34,12
33,10
37,56
64,47
55,9
61,36
56,52
59,29
55,26
62,27
67,16
37,72
32,71
40,17
30,28
42,31
44,38
53,31
53,42
28,24
46,65
39,45
31,36
28,44
49,42
46,29
20,6
32,63
28,60
27,17
32,31
47,6
41,11
41,11
35,48
14,46
28,9
31,54
43,22
33,10
33,33
52,17
9,51
6,17
2,1
26,43
38,42
39,47
30,24
16,24
57,10
15,23
15,23
96,51
21,12
33,33
31,31
34,12
34,11
10,51
7,48
44,84
4,47
7,45
35,42
6,88
28,25
28,40
16,55
32,52
27,17
11,43
14,49
14,3
