x,y
30,93
44,92
20,90
94,75
91,76
92,76
77,93
25,100
25,94
53,95
85,92
83,94
69,95
71,88
2,88
42,83
32,89
28,92
52,96
86,100
72,79
54,89
32,94
23,89
35,95
45,52
80,70
95,80
68,47
67,51
77,91
67,100
59,97
55,96
35,100
74,89
67,100
66,95
33,100
63,90
76,73
70,84
68,91
95,69
4,51
3,50
41,95
41,94
61,85
71,87
80,91
78,94
54,89
95,60
64,93
40,67
40,67
56,84
7,77
4,79
46,81
47,91
51,88
39,91
43,92
40,81
68,90
81,87
75,72
77,95
81,93
64,83
40,76
82,83
95,37
68,92
67,93
64,88
71,67
6,94
9,96
11,100
15,100
19,92
31,85
35,79
41,87
33,88
42,94
14,94
21,84
18,100
47,100
44,95
52,63
55,91
33,91
33,94
21,89
33,86
52,63
45,71
66,80
91,90
46,100
39,100
42,76
25,100
20,87
79,73
11,100
58,64
70,84
65,66
29,100
52,100
89,90
91,90
86,92
74,100
74,96
