Match ID,Team,Player Name,Position,Jersey Number,Height,Country,Date of Birth,Substitute,Total Pass,Accurate Pass,Rating
12437000,Home,Dean Henderson,G,1,188,England,858124800,False,33,23,8.8
12437000,Home,Chris Richards,D,26,188,USA,954201600,False,45,40,7.8
12437000,Home,Maxence Lacroix,D,5,192,France,954979200,False,41,31,7.1
12437000,Home,Marc Guéhi,D,5,182,England,963446400,False,40,34,6.8
12437000,Home,Daniel Muñoz,M,23,183,Colombia,833068800,False,47,37,7.3
12437000,Home,Adam Wharton,M,20,182,England,1076025600,False,50,33,8.1
12437000,Home,Jefferson Lerma,M,8,179,Colombia,783043200,False,40,25,7.3
12437000,Home,Tyrick Mitchell,M,3,174,England,936144000,False,26,20,6.9
12437000,Home,Ismaïla Sarr,F,23,185,Senegal,888364800,False,29,15,8
12437000,Home,Eberechi Eze,F,10,178,England,899078400,False,27,21,6.6
12437000,Home,Edward Nketiah,F,9,175,England,928022400,False,14,11,6.7
12437000,Home,Ben Chilwell,D,25,181,England,851126400,True,4,4,6.5
12437000,Home,Daichi Kamada,M,18,184,Japan,839203200,True,8,7,6.5
12437000,Home,Justin Devenny,M,55,184,Northern Ireland,1065830400,True,2,Unknown,Unknown
12437000,Home,Romain Esse,M,21,178,England,1115942400,True,1,Unknown,Unknown
12437000,Home,Matt Turner,G,30,190,USA,772416000,True,Unknown,Unknown,Unknown
12437000,Home,Nathaniel Clyne,D,17,175,England,670809600,True,Unknown,Unknown,Unknown
12437000,Home,Caleb Kporha,D,58,Unknown,England,1152921600,True,Unknown,Unknown,Unknown
12437000,Home,Kaden Rodney,M,8,Unknown,England,1097107200,True,Unknown,Unknown,Unknown
12437000,Home,Matheus França,F,11,184,Brazil,1080777600,True,Unknown,Unknown,Unknown
12437000,Away,Alex Palmer,G,31,190,England,839635200,False,25,19,7.4
12437000,Away,Dara O'Shea,D,26,188,Ireland,920505600,False,32,22,6.8
12437000,Away,Luke Woolfenden,D,6,193,England,908928000,False,40,36,7.2
12437000,Away,Jacob Greaves,D,24,193,England,968716800,False,39,34,7.1
12437000,Away,Leif Davis,D,3,182,England,946598400,False,30,23,7
12437000,Away,Kalvin Phillips,M,8,177,England,817862400,False,42,34,6
12437000,Away,Jens Cajuste,M,12,188,Sweden,934243200,False,23,15,6.8
12437000,Away,Jaden Philogene-Bidace,M,29,181,England,1013126400,False,7,4,6.5
12437000,Away,Julio Enciso,M,9,173,Paraguay,1074729600,False,21,11,7.1
12437000,Away,Jack Clarke,M,47,181,England,974937600,False,16,12,7
12437000,Away,Liam Delap,F,19,186,England,1044662400,False,20,13,7.1
12437000,Away,Ben Johnson,D,18,182,England,948672000,True,10,8,6.5
12437000,Away,Omari Hutchinson,M,20,174,England,1067385600,True,17,14,6.7
12437000,Away,Nathan Broadhead,M,33,178,Wales,891734400,True,2,1,6.3
12437000,Away,Jack Taylor,M,14,185,Ireland,898560000,True,8,5,6.5
12437000,Away,George Hirst,F,27,191,England,919036800,True,3,1,6.5
12437000,Away,Christian Walton,G,28,196,England,815875200,True,Unknown,Unknown,Unknown
12437000,Away,Cameron Burgess,D,15,194,Australia,814233600,True,Unknown,Unknown,Unknown
12437000,Away,Conor Townsend,D,22,168,England,731203200,True,Unknown,Unknown,Unknown
12437000,Away,Sam Morsy,M,5,175,Egypt,684460800,True,Unknown,Unknown,Unknown
