x,y
57,89
23,80
36,94
37,94
33,79
16,43
47,58
58,69
39,63
32,66
21,78
32,21
46,35
46,30
41,17
21,89
37,40
18,66
14,49
15,52
34,75
29,74
43,92
45,78
41,80
41,80
59,87
28,72
48,77
28,86
38,72
36,83
52,70
61,90
44,89
54,44
14,51
24,57
25,52
30,78
31,76
31,93
21,89
21,70
25,58
15,76
66,73
46,68
40,84
50,84
92,52
46,28
23,76
60,14
70,14
76,24
53,50
9,89
24,86
29,15
35,45
39,42
35,61
22,72
26,54
25,58
27,60
13,60
46,43
55,53
54,51
55,73
13,56
28,50
61,41
74,95
52,74
9,30
2,25
5,58
1,66
12,87
14,91
44,87
15,38
25,51
38,78
17,66
43,81
