x,y
44,75
39,48
51,77
52,76
44,70
53,81
21,67
16,68
43,13
34,71
19,78
13,82
68,82
38,74
58,83
25,70
25,70
32,64
69,76
57,92
27,54
31,83
27,65
17,82
18,62
4,61
12,89
65,89
7,47
4,49
5,60
22,74
22,77
37,56
37,56
28,74
48,65
57,81
32,81
29,84
9,81
9,76
50,58
20,83
52,90
54,94
44,78
34,77
14,89
30,64
22,81
32,96
52,73
54,72
54,67
3,68
2,68
5,60
21,54
35,80
61,69
51,69
46,62
27,33
32,57
22,67
21,65
16,60
27,31
22,35
19,66
5,62
22,52
22,83
23,48
38,62
27,69
26,63
25,77
9,60
46,75
38,76
38,76
25,95
25,95
9,68
4,62
23,69
38,89
66,62
37,80
32,68
58,96
26,48
42,48
59,86
60,89
32,56
