x,y
49,40
56,40
54,40
57,48
22,41
15,25
39,13
43,52
56,46
61,42
58,42
57,49
56,40
50,60
55,50
26,42
31,9
63,39
62,65
59,63
14,19
10,8
7,28
30,41
10,25
9,29
9,26
53,57
37,41
20,11
22,8
9,31
7,31
62,44
56,43
52,28
51,23
54,50
95,55
93,55
51,64
33,43
38,33
35,27
23,14
24,59
31,14
58,34
14,35
49,31
20,20
44,28
19,19
17,18
17,18
17,46
37,52
33,36
58,61
40,78
37,81
43,53
23,50
31,83
44,34
29,54
27,49
9,55
10,51
7,54
6,51
26,35
17,49
43,29
46,36
36,49
48,39
45,42
32,78
32,78
27,41
30,30
23,49
22,41
86,51
24,75
46,79
46,78
