x,y
23,31
19,32
45,46
34,51
65,71
46,49
29,79
33,84
40,33
30,40
24,35
72,10
55,16
34,37
38,50
26,31
28,30
16,28
14,35
10,29
27,33
27,33
43,45
29,59
17,53
37,49
32,53
52,51
46,39
24,37
55,69
47,48
28,28
38,47
33,25
19,36
24,29
26,25
5,40
5,25
33,37
33,37
36,60
31,56
32,55
32,46
30,42
21,4
1,32
30,31
12,10
25,13
19,53
5,35
11,33
11,32
20,73
9,38
14,40
15,37
9,25
10,20
10,23
18,28
31,26
30,44
26,51
13,28
96,36
96,39
33,53
30,53
32,60
10,66
30,48
32,51
29,56
43,52
63,57
53,56
10,69
63,44
53,51
30,72
46,47
35,44
23,34
8,60
8,38
44,49
30,73
30,89
32,90
54,53
28,88
34,61
30,50
19,30
