x,y
41,96
91,57
86,57
83,57
46,54
45,53
28,74
27,70
29,79
5,61
17,68
29,63
30,68
34,65
39,59
38,57
42,58
33,59
70,63
58,62
44,87
29,91
60,65
32,60
40,65
95,50
27,75
34,50
7,55
5,60
9,83
34,56
45,51
41,46
31,52
31,54
4,61
5,63
5,59
18,79
28,82
22,62
21,63
4,49
11,55
33,67
42,58
4,61
22,64
36,85
36,69
70,64
4,60
29,58
46,45
45,44
38,73
38,72
23,78
19,96
35,79
65,72
66,73
28,85
63,80
63,79
21,73
65,60
39,86
42,84
39,69
61,75
66,66
67,69
51,92
27,61
24,49
29,56
13,70
5,61
13,70
22,79
18,38
63,67
62,65
62,65
26,71
59,63
42,57
54,75
41,32
30,55
26,56
25,74
52,57
93,54
47,66
42,66
41,83
43,77
39,78
12,37
11,34
5,53
5,53
