x,y
11,17
60,19
66,14
47,30
46,25
71,14
83,11
41,7
72,7
70,9
64,11
64,11
69,12
82,8
57,11
65,9
85,0
86,0
64,30
57,37
48,0
58,26
58,24
71,19
69,25
74,15
35,11
54,20
52,42
62,19
74,45
80,29
65,31
55,30
72,5
70,14
48,30
47,29
70,32
78,9
78,3
86,6
90,27
53,5
33,15
37,20
34,26
36,17
33,25
38,13
24,6
62,18
33,16
54,23
55,6
55,7
66,35
79,9
86,12
33,6
33,9
33,7
44,21
41,23
15,8
59,8
44,26
66,27
23,19
62,7
76,4
21,50
21,50
70,18
70,15
80,0
58,16
14,10
18,12
58,16
69,15
45,9
60,8
39,38
53,6
66,18
66,31
74,32
27,13
26,6
29,20
41,17
36,8
23,9
80,8
10,25
2,21
4,14
53,0
20,32
88,0
95,11
82,14
82,14
83,13
83,13
