x,y
41,7
44,10
44,20
71,11
75,0
65,4
52,0
16,15
38,0
36,11
94,22
75,18
8,25
2,20
86,9
36,16
62,48
67,6
74,4
30,92
34,93
26,10
25,12
33,5
47,8
81,7
62,19
63,17
10,52
33,27
40,23
18,8
58,29
57,27
57,12
11,29
15,25
13,27
51,0
55,7
51,0
62,26
60,17
84,51
87,48
69,11
66,6
68,4
77,4
83,0
43,23
39,4
47,8
39,0
53,5
57,5
57,5
85,0
13,25
13,25
14,17
44,3
41,5
39,10
58,25
48,45
66,4
90,39
90,49
20,25
19,27
15,13
45,15
54,4
58,9
58,9
37,9
34,8
34,12
27,24
25,25
20,10
26,7
27,21
31,28
25,17
93,26
82,6
53,23
92,22
73,36
82,0
