x,y
27,50
24,59
21,69
17,75
35,68
27,67
10,49
10,46
35,57
35,45
38,59
55,43
40,62
42,78
41,68
65,32
39,18
39,18
37,61
21,70
66,80
68,83
66,81
46,56
34,62
47,72
59,76
56,80
60,80
71,83
33,55
30,38
32,36
61,73
51,57
53,57
57,52
53,61
31,55
30,80
33,77
98,73
65,73
62,73
59,68
63,73
11,84
53,75
25,84
38,94
22,65
24,75
16,83
18,87
62,65
63,94
44,93
42,72
18,36
20,32
31,76
43,67
10,49
24,86
15,92
93,18
53,75
61,23
23,60
23,69
56,60
40,70
38,88
23,79
42,75
34,78
2,51
37,50
40,80
63,66
57,82
58,83
35,68
28,56
29,52
28,53
30,60
41,67
61,95
23,85
22,80
52,46
43,59
23,65
4,58
2,60
6,50
22,50
23,50
41,70
10,43
