x,y
15,70
23,69
9,81
61,55
30,82
19,91
36,57
44,72
36,66
38,72
11,33
13,38
38,65
31,58
54,63
43,71
35,51
37,38
38,69
9,76
11,72
39,63
30,49
31,47
35,73
37,62
30,60
53,57
53,70
45,69
24,75
33,43
30,39
38,67
35,54
55,21
44,35
53,50
18,62
13,85
3,57
40,71
9,81
10,73
7,68
32,69
19,86
35,16
35,16
31,80
4,92
33,70
33,95
42,70
63,64
63,64
64,60
63,64
23,81
38,70
37,70
40,65
43,74
34,67
42,84
36,90
32,90
38,94
23,66
33,76
32,78
6,66
45,78
41,71
47,68
42,75
27,73
3,56
46,86
45,76
15,80
58,66
55,77
31,77
34,76
8,57
8,56
