x,y
23,34
27,31
12,17
66,27
56,28
11,34
39,12
30,34
25,10
34,31
35,58
40,16
44,42
51,29
29,28
55,24
32,43
38,20
38,27
45,6
45,6
25,28
40,67
26,25
44,35
15,62
22,29
25,34
23,22
23,22
30,14
34,0
27,4
30,16
55,28
39,13
54,23
10,47
34,48
19,29
22,14
7,24
6,20
56,12
57,21
52,44
11,38
35,23
9,27
27,24
45,37
59,74
92,57
90,57
13,36
12,38
30,38
31,11
90,9
59,9
58,9
55,34
52,32
55,34
0,50
25,48
25,50
34,55
37,60
27,25
32,65
31,64
11,18
38,65
6,33
34,57
30,36
33,11
44,56
44,56
44,42
44,33
31,25
35,21
69,15
18,51
53,63
53,62
43,39
10,49
10,50
4,39
12,68
35,30
35,37
37,14
22,20
43,48
26,26
31,45
33,46
51,54
24,58
7,26
53,23
45,41
42,48
47,52
43,35
8,32
69,18
36,37
21,18
14,68
14,68
51,50
11,47
21,45
