x,y
45,59
45,42
42,62
37,90
7,65
28,21
30,28
29,29
37,50
21,32
32,30
46,50
33,36
38,37
43,80
43,75
43,76
43,76
53,36
70,68
34,29
35,41
53,49
56,50
41,46
41,46
69,51
28,67
28,67
37,37
56,18
51,66
52,66
31,34
24,38
30,29
18,56
54,42
52,35
37,19
42,13
46,26
29,77
28,92
28,61
29,57
58,63
51,75
12,74
10,85
10,86
36,12
34,25
31,27
38,3
21,20
38,51
12,43
9,17
9,33
26,33
27,40
34,34
34,13
28,59
35,15
35,14
67,30
70,20
65,26
74,40
27,43
57,10
57,16
60,25
65,34
72,48
70,49
37,71
48,38
63,11
69,28
62,33
64,22
70,13
29,25
60,50
34,67
70,31
61,14
61,14
21,9
28,59
29,56
70,45
49,16
47,15
46,15
28,39
39,55
