x,y
38,41
11,26
16,32
18,20
21,43
22,31
6,12
35,40
33,50
25,26
33,61
30,52
27,11
41,61
52,39
43,53
60,61
61,66
21,42
32,41
29,48
26,16
27,18
43,55
42,46
45,46
42,43
33,46
41,41
31,48
26,42
78,14
86,26
93,30
60,29
38,48
24,59
24,59
24,59
11,15
44,47
33,44
24,38
29,60
42,63
27,35
43,59
43,47
32,58
23,40
36,58
18,38
13,35
34,45
47,48
29,32
31,61
49,63
46,65
19,75
26,24
26,24
24,43
19,37
55,33
7,58
36,10
37,13
33,14
33,16
27,27
5,30
14,33
8,38
9,39
9,38
8,33
6,37
2,30
19,38
4,38
9,26
8,53
8,52
25,16
11,58
30,9
32,12
52,12
43,23
44,25
61,5
51,0
53,5
48,6
44,7
61,7
61,6
65,3
64,7
53,9
65,7
45,8
37,6
45,21
29,8
38,8
35,10
3,23
44,22
44,6
58,22
33,0
32,18
58,3
38,0
47,16
65,13
74,32
