x,y
79,11
46,8
61,7
64,2
25,5
90,30
40,28
38,17
58,0
59,4
67,0
66,7
64,10
74,8
74,16
28,5
13,42
65,22
61,16
75,37
41,4
40,7
46,44
30,5
40,5
9,35
33,7
7,68
24,0
37,13
7,14
35,54
19,39
41,12
34,6
39,11
41,10
44,12
39,5
38,3
69,19
73,19
55,2
41,28
56,10
57,14
2,23
31,7
29,6
55,15
37,16
23,1
27,5
32,31
59,34
63,4
63,4
60,7
9,23
79,7
75,13
64,8
62,13
59,23
42,7
63,10
43,7
35,13
30,27
26,0
31,5
43,8
55,26
38,13
41,9
37,9
32,28
38,13
35,12
44,35
58,7
58,15
75,5
89,9
40,22
70,15
64,20
42,26
41,26
42,14
11,9
24,5
7,29
37,12
38,8
41,4
28,8
