x,y
10,21
32,34
41,43
33,39
37,27
21,30
28,33
14,31
6,13
11,14
25,26
33,24
100,13
45,42
12,27
8,49
43,44
60,38
67,32
36,6
36,6
30,43
28,38
56,4
20,7
54,23
53,13
25,30
22,25
54,19
62,40
38,55
45,52
64,44
38,13
39,14
62,32
58,34
6,21
7,19
92,51
92,49
45,32
41,31
35,23
32,37
28,36
29,31
45,27
35,56
56,51
56,40
53,13
48,15
45,21
34,13
39,27
38,29
41,31
10,32
33,34
30,34
29,31
2,64
34,56
33,28
34,33
27,68
32,39
27,38
27,12
38,13
32,26
92,49
12,40
5,34
33,16
20,13
15,17
30,38
92,47
92,45
34,26
41,15
11,25
23,22
23,18
29,26
