x,y
50,50
75,23
27,75
21,75
57,65
58,77
61,71
58,76
40,56
28,77
64,39
64,53
66,73
67,72
66,92
31,86
53,56
81,80
70,83
66,78
58,78
57,85
54,67
60,62
34,68
49,65
37,62
50,67
48,61
46,33
52,29
42,65
54,65
38,66
66,34
74,54
74,79
73,82
47,56
72,36
71,27
75,65
72,68
57,61
46,58
72,24
71,23
69,25
74,29
84,28
60,66
65,75
32,66
38,77
26,41
70,39
13,30
51,51
61,72
66,67
58,31
49,50
66,15
52,66
54,60
62,72
67,79
68,80
62,62
75,68
74,72
68,70
61,79
73,54
70,13
76,29
78,20
81,33
27,42
24,62
26,70
58,74
55,80
55,34
68,66
85,91
80,84
37,75
38,67
47,51
65,65
67,62
84,69
63,67
72,77
73,71
30,33
24,58
67,76
57,70
63,55
71,38
63,89
63,89
76,32
69,76
79,86
80,86
74,20
