x,y
30,50
53,27
24,15
51,58
31,52
35,65
57,49
58,90
38,60
43,46
58,72
43,67
46,44
52,46
23,60
42,54
30,37
23,34
41,44
35,44
30,65
41,79
37,58
75,88
65,69
41,64
10,27
8,10
19,33
25,61
43,57
26,70
86,60
44,43
43,50
74,81
55,74
37,60
60,55
46,63
43,78
88,70
23,73
37,53
39,18
53,35
31,51
45,42
59,31
61,52
69,44
70,50
46,31
38,56
20,25
22,25
20,28
6,12
33,68
30,49
30,67
51,58
51,58
2,28
32,52
12,45
23,11
34,62
34,62
30,13
87,19
79,6
19,21
32,36
21,52
18,47
58,10
59,9
57,12
33,48
20,28
25,46
14,5
46,41
41,41
24,59
30,47
24,37
22,43
28,43
64,52
56,51
41,21
14,73
14,67
13,41
16,29
66,64
35,54
34,52
